Datetime,Total Demand,RRP,Precipitation (mm),Air Temp (C),Humidity (%),Wind Speed (km/h)
2002/11/25 19:30,5681.61167,93.86,0.0,18.1,76.0,1.8
2002/11/25 20:00,5715.37833,69.5,0.0,17.8,76.0,3.6
2002/11/25 20:30,5555.43667,45.34,0.0,17.2,85.0,5.4
2002/11/25 21:00,5450.37833,34.98,0.4,16.3,90.0,3.6
2002/11/25 21:30,5262.22,25.0,0.6,16.0,92.0,3.6
2002/11/25 22:00,5085.56333,19.0,1.2,15.9,93.0,7.6
2002/11/25 22:30,4954.30833,17.13,1.4,15.9,93.0,3.6
2002/11/25 23:00,4857.27333,16.79,2.6,15.8,94.0,0.0
2002/11/25 23:30,5263.63,20.59,2.6,16.0,94.0,3.6
2002/11/26 00:00,5204.78,18.06,2.8,16.0,94.0,0.0
2002/11/26 00:30,5043.325,17.05,3.0,15.8,96.0,0.0
2002/11/26 01:00,4903.99167,16.8,3.0,15.8,95.0,1.8
2002/11/26 01:30,5295.77333,21.43,3.0,15.9,94.0,0.0
2002/11/26 02:00,5182.565,17.68,3.0,16.0,95.0,3.6
2002/11/26 02:30,4947.41167,16.99,3.0,16.2,94.0,7.6
2002/11/26 03:00,4728.05833,13.38,3.0,16.5,93.0,1.8
2002/11/26 03:30,4610.40333,10.52,3.0,16.0,96.0,0.0
2002/11/26 04:00,4551.70667,10.25,3.0,16.6,93.0,3.6
2002/11/26 04:30,4606.8,10.64,3.0,16.5,94.0,0.0
2002/11/26 05:00,4718.45667,13.96,3.0,17.0,91.0,1.8
2002/11/26 05:30,5023.485,18.76,3.0,17.2,93.0,0.0
2002/11/26 06:00,5377.43,22.64,5.2,18.2,90.0,7.6
2002/11/26 06:30,5849.44,28.18,7.2,19.3,83.0,3.6
2002/11/26 07:00,6194.13667,39.28,7.2,19.6,82.0,3.6
2002/11/26 07:30,6082.49,37.95,7.2,20.0,81.0,1.8
2002/11/26 08:00,6108.90833,47.43,7.2,20.5,80.0,1.8
2002/11/26 08:30,6265.01,69.15,7.2,21.2,76.0,1.8
2002/11/26 09:00,6256.62667,68.67,7.2,21.7,76.0,5.4
2002/11/26 09:30,6285.195,57.08,5.8,17.7,93.0,13.0
2002/11/26 10:00,6259.66333,46.83,9.6,17.3,94.0,5.4
2002/11/26 10:30,6258.555,49.89,11.8,17.0,94.0,7.6
2002/11/26 11:00,6267.44833,66.73,11.8,17.4,92.0,3.6
2002/11/26 11:30,6212.58,65.15,11.8,17.7,88.0,7.6
2002/11/26 12:00,6158.18333,69.72,11.8,17.2,86.0,7.6
2002/11/26 12:30,6180.41333,71.39,11.8,16.9,83.0,5.4
2002/11/26 13:00,6191.53333,82.17,11.8,16.9,80.0,5.4
2002/11/26 13:30,6109.03,83.6,12.0,17.0,77.0,7.6
2002/11/26 14:00,6077.145,82.36,12.0,16.2,80.0,5.4
2002/11/26 14:30,6009.69167,68.47,12.0,16.1,77.0,7.6
2002/11/26 15:00,6015.06,78.13,12.0,16.4,73.0,5.4
2002/11/26 15:30,6047.54667,74.6,12.0,16.3,74.0,1.8
2002/11/26 16:00,6055.57333,60.8,12.0,16.1,73.0,5.4
2002/11/26 16:30,6109.9,54.38,12.0,15.9,74.0,7.6
2002/11/26 17:00,6102.57167,54.55,12.0,16.0,74.0,3.6
2002/11/26 17:30,5996.24333,41.81,12.0,15.6,78.0,5.4
2002/11/26 18:00,5844.02333,40.1,12.0,15.1,85.0,1.8
2002/11/26 18:30,5724.25167,39.78,12.0,14.4,90.0,3.6
2002/11/26 19:00,5578.51333,33.19,12.0,14.0,92.0,3.6
2002/11/26 19:30,5617.14667,42.34,12.0,14.2,87.0,3.6
2002/11/26 20:00,5633.87667,42.06,12.0,14.1,80.0,3.6
2002/11/26 20:30,5544.17667,32.15,12.0,14.2,77.0,3.6
2002/11/26 21:00,5411.16667,27.81,12.0,14.7,69.0,5.4
2002/11/26 21:30,5217.10333,24.5,12.0,14.5,70.0,1.8
2002/11/26 22:00,5018.64167,17.37,12.0,14.6,69.0,0.0
2002/11/26 22:30,4855.675,16.97,12.0,14.8,61.0,5.4
2002/11/26 23:00,4790.30333,16.92,12.0,14.8,61.0,1.8
2002/11/26 23:30,5267.33,19.49,12.0,14.7,62.0,1.8
2002/11/27 00:00,5238.64833,19.52,12.0,14.6,59.0,3.6
2002/11/27 00:30,5087.74833,17.18,12.0,14.4,54.0,3.6
2002/11/27 01:00,4943.79333,17.14,12.0,14.3,57.0,3.6
2002/11/27 01:30,5319.975,21.27,12.0,14.2,60.0,1.8
2002/11/27 02:00,5150.45667,18.43,12.0,13.9,65.0,1.8
2002/11/27 02:30,4894.97667,15.55,12.0,14.0,64.0,1.8
2002/11/27 03:00,4705.515,12.48,12.0,14.1,62.0,3.6
2002/11/27 03:30,4564.98667,10.52,12.0,13.9,64.0,5.4
2002/11/27 04:00,4539.34,11.42,12.0,13.9,65.0,3.6
2002/11/27 04:30,4570.95,10.89,12.0,13.6,69.0,0.0
2002/11/27 05:00,4705.09167,14.82,12.0,14.0,62.0,5.4
2002/11/27 05:30,5020.53667,19.89,12.0,13.7,70.0,3.6
2002/11/27 06:00,5327.28167,26.13,12.0,13.8,71.0,1.8
2002/11/27 06:30,5825.88833,29.4,12.0,14.0,68.0,1.8
2002/11/27 07:00,6184.01833,41.21,12.0,14.1,65.0,3.6
2002/11/27 07:30,6009.76833,42.26,12.0,14.3,65.0,1.8
2002/11/27 08:00,5989.11833,34.63,12.0,14.0,70.0,1.8
2002/11/27 08:30,6051.43667,35.25,12.0,14.7,68.0,5.4
2002/11/27 09:00,6006.57667,35.1,12.0,15.2,66.0,7.6
2002/11/27 09:30,5975.96,35.81,0.0,15.5,66.0,3.6
2002/11/27 10:00,6027.35167,41.54,0.0,15.8,63.0,7.6
2002/11/27 10:30,6040.26333,41.48,0.0,15.2,62.0,7.6
2002/11/27 11:00,6051.995,43.21,0.0,16.0,56.0,5.4
2002/11/27 11:30,6015.99167,40.01,0.0,16.9,53.0,3.6
2002/11/27 12:00,5991.185,40.17,0.0,17.3,51.0,5.4
2002/11/27 12:30,5992.535,43.13,0.0,18.0,50.0,5.4
2002/11/27 13:00,5990.95667,43.41,0.0,17.3,53.0,5.4
2002/11/27 13:30,6025.98167,43.86,0.0,19.4,47.0,5.4
2002/11/27 14:00,5969.41,43.98,0.0,18.7,47.0,11.2
2002/11/27 14:30,5958.46333,50.95,0.0,19.2,44.0,9.4
2002/11/27 15:00,5971.58,43.69,0.0,19.3,44.0,7.6
2002/11/27 15:30,5998.26,43.76,0.0,19.7,44.0,7.6
2002/11/27 16:00,5989.88167,43.3,0.0,20.1,43.0,5.4
2002/11/27 16:30,5973.73833,37.38,0.0,20.7,42.0,5.4
2002/11/27 17:00,5970.54167,36.39,0.0,20.2,44.0,5.4
2002/11/27 17:30,5725.66833,31.68,0.0,19.9,48.0,3.6
2002/11/27 18:00,5554.03167,26.81,0.0,18.6,55.0,5.4
2002/11/27 18:30,5425.42333,25.71,0.0,18.4,55.0,5.4
2002/11/27 19:00,5358.10667,26.13,0.0,17.9,56.0,3.6
2002/11/27 19:30,5318.52,28.11,0.0,17.4,59.0,1.8
2002/11/27 20:00,5470.03167,29.68,0.0,16.7,63.0,1.8
2002/11/27 20:30,5477.38,27.75,0.0,16.1,66.0,1.8
2002/11/27 21:00,5377.39,24.91,0.0,16.2,66.0,1.8
2002/11/27 21:30,5182.57333,27.22,0.0,16.2,64.0,5.4
2002/11/27 22:00,5002.06833,22.12,0.0,16.2,64.0,7.6
2002/11/27 22:30,4866.88667,23.81,0.0,15.9,66.0,5.4
2002/11/27 23:00,4828.00667,22.74,0.0,15.4,66.0,7.6
2002/11/27 23:30,5252.66167,25.51,0.0,15.4,67.0,7.6
2002/11/28 00:00,5172.57833,25.17,0.0,15.1,68.0,7.6
2002/11/28 00:30,5017.62,24.29,0.0,15.0,69.0,7.6
2002/11/28 01:00,4894.875,23.61,0.0,15.1,68.0,7.6
2002/11/28 01:30,5295.19333,25.01,0.0,15.1,69.0,3.6
2002/11/28 02:00,5121.2,18.7,0.0,15.1,69.0,7.6
2002/11/28 02:30,4862.96,16.58,0.0,15.0,70.0,7.6
2002/11/28 03:00,4675.44,16.05,0.0,14.9,70.0,7.6
2002/11/28 03:30,4576.335,15.35,0.0,15.0,70.0,7.6
2002/11/28 04:00,4376.43833,11.72,0.0,15.0,69.0,3.6
2002/11/28 04:30,4554.89667,16.58,0.0,15.1,67.0,7.6
2002/11/28 05:00,4632.63333,17.45,0.0,14.9,68.0,7.6
2002/11/28 05:30,4932.93667,24.96,0.0,14.8,68.0,7.6
2002/11/28 06:00,5269.77167,31.21,0.0,14.7,69.0,7.6
2002/11/28 06:30,5801.10167,32.35,0.0,14.9,68.0,7.6
2002/11/28 07:00,6065.565,38.91,0.0,15.2,67.0,3.6
2002/11/28 07:30,5912.12333,28.65,0.0,15.1,66.0,9.4
2002/11/28 08:00,5898.48833,27.93,0.0,15.4,66.0,7.6
2002/11/28 08:30,5957.25167,34.37,0.0,15.8,64.0,7.6
2002/11/28 09:00,5933.42333,29.08,0.0,16.1,64.0,7.6
2002/11/28 09:30,5953.22333,28.95,0.0,15.9,62.0,5.4
2002/11/28 10:00,6007.19167,34.51,0.0,16.6,61.0,9.4
2002/11/28 10:30,5990.95667,34.67,0.0,17.4,57.0,5.4
2002/11/28 11:00,6081.36333,37.35,0.0,18.0,57.0,7.6
2002/11/28 11:30,6040.815,37.65,0.0,18.4,55.0,9.4
2002/11/28 12:00,6067.35167,38.04,0.0,19.9,51.0,9.4
2002/11/28 12:30,6073.88,38.72,0.0,19.7,54.0,7.6
2002/11/28 13:00,6135.34833,40.07,0.0,20.5,52.0,7.6
2002/11/28 13:30,6145.59,46.08,0.0,20.3,54.0,9.4
2002/11/28 14:00,6133.74833,43.64,0.0,19.1,58.0,9.4
2002/11/28 14:30,6085.23667,43.28,0.0,19.8,59.0,9.4
2002/11/28 15:00,6109.78667,45.81,0.0,20.4,57.0,5.4
2002/11/28 15:30,6135.67,43.78,0.0,20.0,59.0,7.6
2002/11/28 16:00,6153.17167,44.02,0.0,20.7,56.0,3.6
2002/11/28 16:30,6079.715,37.45,0.0,19.4,61.0,5.4
2002/11/28 17:00,6063.955,33.6,0.0,19.9,59.0,7.6
2002/11/28 17:30,5860.24833,27.32,0.0,20.0,61.0,5.4
2002/11/28 18:00,5676.71167,26.52,0.0,19.7,63.0,5.4
2002/11/28 18:30,5546.185,26.27,0.0,19.5,65.0,5.4
2002/11/28 19:00,5481.88167,27.45,0.0,19.8,65.0,1.8
2002/11/28 19:30,5468.39,30.62,0.0,19.2,68.0,3.6
2002/11/28 20:00,5574.22667,32.49,0.0,19.8,60.0,3.6
2002/11/28 20:30,5520.43333,26.93,0.0,18.8,63.0,5.4
2002/11/28 21:00,5369.06333,26.03,0.0,18.1,66.0,3.6
2002/11/28 21:30,5201.57333,26.47,0.0,17.7,68.0,1.8
2002/11/28 22:00,5012.99,24.05,0.0,17.3,72.0,3.6
2002/11/28 22:30,4919.175,28.46,0.0,16.9,75.0,1.8
2002/11/28 23:00,4835.245,24.45,0.0,16.2,77.0,7.6
2002/11/28 23:30,5253.73333,27.04,0.0,16.2,78.0,5.4
2002/11/29 00:00,5211.59833,26.29,0.0,16.1,79.0,5.4
2002/11/29 00:30,5024.50667,24.04,0.0,15.7,79.0,5.4
2002/11/29 01:00,4878.36667,23.54,0.0,15.3,79.0,3.6
2002/11/29 01:30,5259.45333,23.0,0.0,14.7,80.0,3.6
2002/11/29 02:00,5064.68167,17.57,0.0,14.2,81.0,3.6
2002/11/29 02:30,4854.46333,15.5,0.0,14.1,82.0,1.8
2002/11/29 03:00,4669.58,13.3,0.0,13.8,83.0,3.6
2002/11/29 03:30,4560.39667,12.05,0.0,14.0,84.0,3.6
2002/11/29 04:00,4515.965,12.36,0.0,14.2,84.0,0.0
2002/11/29 04:30,4557.46833,15.85,0.0,14.3,85.0,0.0
2002/11/29 05:00,4675.79667,17.75,0.0,14.3,87.0,0.0
2002/11/29 05:30,4969.93667,24.88,0.0,14.6,86.0,1.8
2002/11/29 06:00,5294.67833,29.32,0.0,14.6,87.0,3.6
2002/11/29 06:30,5740.67333,31.17,0.0,14.3,88.0,0.0
2002/11/29 07:00,6025.21333,39.0,0.0,14.5,87.0,0.0
2002/11/29 07:30,5855.82667,37.42,0.0,14.4,87.0,1.8
2002/11/29 08:00,5874.575,37.47,0.0,14.7,85.0,1.8
2002/11/29 08:30,5952.815,37.93,0.0,14.9,83.0,5.4
2002/11/29 09:00,5946.49833,37.62,0.0,15.4,81.0,1.8
2002/11/29 09:30,5992.3,39.32,0.0,16.7,76.0,0.0
2002/11/29 10:00,6071.765,42.74,0.0,17.6,71.0,7.6
2002/11/29 10:30,6055.275,44.92,0.0,18.2,71.0,5.4
2002/11/29 11:00,6057.02667,45.58,0.0,18.7,71.0,5.4
2002/11/29 11:30,6024.04333,45.02,0.0,20.0,63.0,7.6
2002/11/29 12:00,6066.45333,44.13,0.0,20.1,63.0,5.4
2002/11/29 12:30,6104.71167,43.07,0.0,19.9,65.0,5.4
2002/11/29 13:00,6067.16667,42.12,0.0,20.1,62.0,5.4
2002/11/29 13:30,6066.79833,43.02,0.0,20.2,61.0,5.4
2002/11/29 14:00,5932.24167,38.14,0.0,19.3,65.0,5.4
2002/11/29 14:30,5904.43,37.19,0.0,18.8,67.0,5.4
2002/11/29 15:00,5824.40667,36.77,0.0,18.5,69.0,3.6
2002/11/29 15:30,5848.18,37.05,0.0,18.7,67.0,5.4
2002/11/29 16:00,5854.49333,36.19,0.0,18.4,68.0,5.4
2002/11/29 16:30,5841.60667,30.25,0.0,18.1,68.0,5.4
2002/11/29 17:00,5826.34833,29.2,0.0,17.5,69.0,3.6
2002/11/29 17:30,5673.15667,27.45,0.0,15.6,84.0,7.6
2002/11/29 18:00,5547.35667,26.49,0.0,15.9,76.0,5.4
2002/11/29 18:30,5420.39167,25.53,0.0,16.8,65.0,5.4
2002/11/29 19:00,5381.69167,25.35,0.0,16.7,62.0,7.6
2002/11/29 19:30,5396.68833,25.53,0.0,16.5,69.0,5.4
2002/11/29 20:00,5449.91,25.81,0.0,16.1,69.0,5.4
2002/11/29 20:30,5334.99,24.11,0.0,15.7,77.0,1.8
2002/11/29 21:00,5214.775,20.09,0.0,15.5,78.0,1.8
2002/11/29 21:30,5051.12333,24.8,0.0,15.9,72.0,3.6
2002/11/29 22:00,4956.98167,24.22,0.0,14.8,86.0,7.6
2002/11/29 22:30,4814.50167,29.57,0.0,15.1,80.0,7.6
2002/11/29 23:00,4774.775,24.88,0.0,15.0,72.0,5.4
2002/11/29 23:30,5201.69167,32.93,0.0,15.1,72.0,7.6
2002/11/30 00:00,5122.64,37.34,0.0,14.7,78.0,9.4
2002/11/30 00:30,4940.91833,27.39,0.0,14.8,75.0,5.4
2002/11/30 01:00,4780.85333,25.09,0.0,14.5,77.0,7.6
2002/11/30 01:30,5143.21667,26.14,0.0,13.5,87.0,9.4
2002/11/30 02:00,4965.73333,20.85,0.0,13.7,82.0,7.6
2002/11/30 02:30,4725.27833,17.01,0.0,13.3,85.0,9.4
2002/11/30 03:00,4555.86333,15.95,0.0,13.5,78.0,9.4
2002/11/30 03:30,4412.37833,14.45,0.0,13.5,75.0,9.4
2002/11/30 04:00,4331.48833,14.1,0.0,13.0,79.0,5.4
2002/11/30 04:30,4356.47833,14.82,0.0,12.8,79.0,9.4
2002/11/30 05:00,4365.08833,15.35,0.0,12.9,77.0,3.6
2002/11/30 05:30,4477.04333,16.71,0.0,12.5,84.0,5.4
2002/11/30 06:00,4598.64167,20.44,0.0,12.4,85.0,7.6
2002/11/30 06:30,4810.68167,23.6,0.0,13.0,76.0,7.6
2002/11/30 07:00,5012.185,26.82,0.0,12.9,78.0,5.4
2002/11/30 07:30,5022.27167,26.89,0.0,13.2,71.0,9.4
2002/11/30 08:00,5129.09333,31.37,0.0,13.3,75.0,7.6
2002/11/30 08:30,5176.86,37.67,0.0,13.7,69.0,9.4
2002/11/30 09:00,5216.98667,44.19,0.0,14.1,64.0,9.4
2002/11/30 09:30,5252.10333,52.93,0.0,14.4,61.0,9.4
2002/11/30 10:00,5280.225,43.06,0.0,14.4,65.0,9.4
2002/11/30 10:30,5238.83833,36.98,0.0,14.6,65.0,7.6
2002/11/30 11:00,5240.54167,37.52,0.0,14.7,65.0,9.4
2002/11/30 11:30,5217.19167,39.25,0.0,14.7,67.0,9.4
2002/11/30 12:00,5182.94333,37.21,0.0,14.8,68.0,9.4
2002/11/30 12:30,5159.945,36.74,0.0,14.8,68.0,9.4
2002/11/30 13:00,5084.60167,36.14,0.0,15.0,70.0,9.4
2002/11/30 13:30,5051.39333,30.28,0.0,15.3,68.0,7.6
2002/11/30 14:00,4998.80833,27.59,0.0,15.5,68.0,5.4
2002/11/30 14:30,4969.31,26.78,0.0,15.4,70.0,7.6
2002/11/30 15:00,4981.25833,26.07,0.0,15.7,69.0,5.4
2002/11/30 15:30,5005.39333,25.84,0.0,16.0,68.0,3.6
2002/11/30 16:00,5045.66167,26.67,0.0,15.6,69.0,7.6
2002/11/30 16:30,5103.09167,25.3,0.0,15.6,67.0,7.6
2002/11/30 17:00,5130.99333,25.36,0.0,15.2,75.0,3.6
2002/11/30 17:30,5158.34,25.45,0.0,15.4,70.0,3.6
2002/11/30 18:00,5122.39667,25.4,0.0,15.4,71.0,7.6
2002/11/30 18:30,5061.46667,25.14,0.0,15.5,74.0,5.4
2002/11/30 19:00,5033.15333,25.32,0.0,15.4,74.0,1.8
2002/11/30 19:30,5017.025,25.91,0.0,15.6,74.0,3.6
2002/11/30 20:00,5100.43,25.7,0.0,15.5,75.0,1.8
2002/11/30 20:30,5044.57,25.1,0.0,15.3,77.0,1.8
2002/11/30 21:00,4971.95,24.8,0.0,15.3,77.0,0.0
2002/11/30 21:30,4845.38833,24.31,0.0,15.2,78.0,1.8
2002/11/30 22:00,4728.34333,23.18,0.0,15.4,77.0,7.6
2002/11/30 22:30,4661.38,23.62,0.0,14.7,88.0,1.8
2002/11/30 23:00,4622.85667,23.44,0.0,14.8,84.0,1.8
2002/11/30 23:30,5010.65333,34.41,0.0,14.5,86.0,0.0
2002/12/01 00:00,4940.03333,25.69,0.0,14.9,82.0,1.8
2002/12/01 00:30,4809.32667,23.89,0.0,14.6,84.0,0.0
2002/12/01 01:00,4712.44833,23.1,0.0,14.8,83.0,1.8
2002/12/01 01:30,5039.19667,23.55,0.0,14.8,82.0,0.0
2002/12/01 02:00,4904.905,18.44,0.0,14.9,81.0,3.6
2002/12/01 02:30,4658.835,14.87,0.0,14.8,82.0,3.6
2002/12/01 03:00,4519.85,15.04,0.0,14.7,83.0,5.4
2002/12/01 03:30,4342.30833,11.28,0.0,14.4,87.0,5.4
2002/12/01 04:00,4248.59,9.09,0.0,14.0,91.0,1.8
2002/12/01 04:30,4195.465,6.89,0.0,14.0,91.0,1.8
2002/12/01 05:00,4157.1,11.17,0.0,13.8,92.0,1.8
2002/12/01 05:30,4155.00667,11.11,0.0,13.8,91.0,3.6
2002/12/01 06:00,4187.10333,6.32,0.0,13.4,93.0,0.0
2002/12/01 06:30,4334.03167,9.97,0.0,13.8,91.0,5.4
2002/12/01 07:00,4445.72667,12.38,0.0,14.1,89.0,3.6
2002/12/01 07:30,4447.49667,13.15,0.0,14.5,84.0,3.6
2002/12/01 08:00,4503.90667,17.19,0.0,15.6,76.0,5.4
2002/12/01 08:30,4613.16,23.13,0.0,16.8,70.0,5.4
2002/12/01 09:00,4710.505,23.88,0.0,17.0,64.0,7.6
2002/12/01 09:30,4806.02667,24.29,0.0,19.0,56.0,7.6
2002/12/01 10:00,4843.52167,24.36,0.0,20.6,48.0,7.6
2002/12/01 10:30,4830.00833,24.22,0.0,20.6,48.0,11.2
2002/12/01 11:00,4915.52667,24.75,0.0,21.6,46.0,7.6
2002/12/01 11:30,4870.88833,24.58,0.0,21.6,46.0,7.6
2002/12/01 12:00,4885.33833,24.67,0.0,21.9,46.0,9.4
2002/12/01 12:30,4874.57333,24.78,0.0,22.9,44.0,5.4
2002/12/01 13:00,4870.69667,24.72,0.0,23.7,41.0,7.6
2002/12/01 13:30,4879.745,24.72,0.0,24.8,39.0,3.6
2002/12/01 14:00,4822.44167,24.34,0.0,25.2,37.0,9.4
2002/12/01 14:30,4841.615,23.94,0.0,25.6,36.0,7.6
2002/12/01 15:00,4913.28333,24.24,0.0,25.5,39.0,5.4
2002/12/01 15:30,4918.80167,24.76,0.0,24.8,40.0,7.6
2002/12/01 16:00,4988.71833,24.74,0.0,25.1,42.0,7.6
2002/12/01 16:30,5003.67333,24.62,0.0,24.1,46.0,7.6
2002/12/01 17:00,5054.79167,24.81,0.0,24.4,45.0,7.6
2002/12/01 17:30,5105.15333,24.1,0.0,23.8,48.0,5.4
2002/12/01 18:00,5040.19167,16.8,0.0,23.6,49.0,3.6
2002/12/01 18:30,4993.355,23.69,0.0,23.7,50.0,1.8
2002/12/01 19:00,4957.43167,24.58,0.0,22.9,55.0,7.6
2002/12/01 19:30,4909.96,13.37,0.0,23.2,56.0,1.8
2002/12/01 20:00,5039.25333,28.02,0.0,24.2,45.0,3.6
2002/12/01 20:30,5108.18167,26.93,0.0,23.7,46.0,7.6
2002/12/01 21:00,5025.99833,19.78,0.0,22.9,49.0,7.6
2002/12/01 21:30,4889.50833,23.56,0.0,22.4,50.0,7.6
2002/12/01 22:00,4743.08833,19.06,0.0,21.6,54.0,9.4
2002/12/01 22:30,4645.38333,13.25,0.0,21.1,57.0,5.4
2002/12/01 23:00,4624.12167,12.04,0.0,19.6,63.0,0.0
2002/12/01 23:30,4991.805,19.83,0.0,19.4,64.0,0.0
2002/12/02 00:00,4956.615,17.54,0.0,19.2,70.0,1.8
2002/12/02 00:30,4789.20833,12.97,0.0,18.6,73.0,1.8
2002/12/02 01:00,4703.50667,11.99,0.0,17.8,77.0,0.0
2002/12/02 01:30,5112.46,17.59,0.0,17.3,78.0,0.0
2002/12/02 02:00,4936.01,14.53,0.0,16.8,81.0,0.0
2002/12/02 02:30,4724.845,9.11,0.0,16.3,81.0,0.0
2002/12/02 03:00,4539.78,6.99,0.0,16.2,81.0,0.0
2002/12/02 03:30,4453.85667,6.04,0.0,16.1,80.0,0.0
2002/12/02 04:00,4392.68667,5.7,0.0,15.8,78.0,1.8
2002/12/02 04:30,4412.72,6.25,0.0,15.1,85.0,0.0
2002/12/02 05:00,4540.585,10.58,0.0,15.1,84.0,0.0
2002/12/02 05:30,4764.87833,11.8,0.0,14.9,84.0,0.0
2002/12/02 06:00,5110.87167,23.21,0.0,15.2,82.0,1.8
2002/12/02 06:30,5638.93833,24.86,0.0,15.7,80.0,7.6
2002/12/02 07:00,5933.65167,30.92,0.0,15.9,78.0,5.4
2002/12/02 07:30,5854.56,26.56,0.0,17.3,72.0,7.6
2002/12/02 08:00,5960.26833,31.82,0.0,19.4,65.0,5.4
2002/12/02 08:30,6097.98333,38.93,0.0,20.8,59.0,7.6
2002/12/02 09:00,6207.40333,41.27,0.0,22.9,52.0,7.6
2002/12/02 09:30,6263.16667,39.21,0.0,25.1,43.0,9.4
2002/12/02 10:00,6363.215,42.36,0.0,27.3,35.0,9.4
2002/12/02 10:30,6452.62333,43.68,0.2,29.1,21.0,11.2
2002/12/02 11:00,6585.415,47.5,0.2,29.5,20.0,9.4
2002/12/02 11:30,6550.94667,49.06,0.2,29.8,22.0,13.0
2002/12/02 12:00,6566.75667,52.45,0.2,29.8,19.0,11.2
2002/12/02 12:30,6665.62,69.11,0.2,31.4,19.0,11.2
2002/12/02 13:00,6722.79167,54.76,0.2,31.5,17.0,13.0
2002/12/02 13:30,6833.24,75.11,0.2,32.7,17.0,14.8
2002/12/02 14:00,6894.53833,77.09,0.2,33.7,16.0,11.2
2002/12/02 14:30,6979.09667,77.36,0.2,34.3,15.0,13.0
2002/12/02 15:00,7015.24167,77.99,0.2,34.3,16.0,13.0
2002/12/02 15:30,7012.63667,90.33,0.2,34.4,14.0,14.8
2002/12/02 16:00,6927.78,76.23,0.2,33.9,14.0,13.0
2002/12/02 16:30,6927.69,46.7,0.2,33.2,17.0,9.4
2002/12/02 17:00,6822.455,49.28,0.2,31.1,29.0,0.0
2002/12/02 17:30,6694.79833,40.12,0.2,32.0,25.0,1.8
2002/12/02 18:00,6486.02,41.19,0.2,33.6,15.0,5.4
2002/12/02 18:30,6213.50833,44.18,0.2,33.6,13.0,9.4
2002/12/02 19:00,6043.21333,37.11,0.2,33.3,13.0,7.6
2002/12/02 19:30,5811.06167,34.93,0.2,33.3,13.0,5.4
2002/12/02 20:30,5665.90667,30.87,0.2,20.3,61.0,9.4
2002/12/02 21:00,5547.18167,25.7,0.2,19.9,68.0,5.4
2002/12/02 21:30,5334.16,23.77,0.2,19.1,73.0,3.6
2002/12/02 22:00,5083.96333,12.84,0.2,18.7,76.0,1.8
2002/12/02 22:30,4956.98833,15.09,0.2,18.4,76.0,3.6
2002/12/02 23:00,4832.56667,12.96,0.2,18.5,75.0,3.6
2002/12/02 23:30,5379.28833,18.16,0.2,18.4,75.0,3.6
2002/12/03 00:00,5293.07833,16.96,0.2,18.3,76.0,0.0
2002/12/03 00:30,5100.565,15.8,0.2,17.9,76.0,1.8
2002/12/03 01:00,4917.97,11.72,0.2,17.8,74.0,3.6
2002/12/03 01:30,5319.82667,16.79,0.2,17.9,68.0,1.8
2002/12/03 02:00,5163.14167,12.18,0.2,17.5,65.0,3.6
2002/12/03 02:30,4902.165,8.37,0.2,17.2,66.0,1.8
2002/12/03 03:00,4698.19167,5.02,0.2,17.0,73.0,3.6
2002/12/03 03:30,4555.22,4.29,0.2,17.0,70.0,0.0
2002/12/03 04:00,4533.195,4.28,0.2,16.6,69.0,1.8
2002/12/03 04:30,4587.63833,4.75,0.2,15.7,71.0,0.0
2002/12/03 05:00,4703.66667,6.95,0.2,16.0,72.0,5.4
2002/12/03 05:30,4974.27667,11.63,0.2,15.9,75.0,5.4
2002/12/03 06:00,5277.21333,15.2,0.2,15.7,77.0,5.4
2002/12/03 06:30,5821.55667,24.1,0.2,16.1,76.0,3.6
2002/12/03 07:00,6130.63,26.77,0.2,16.8,71.0,3.6
2002/12/03 07:30,6015.85333,25.36,0.2,16.5,67.0,5.4
2002/12/03 08:00,6077.00167,27.45,0.2,16.6,69.0,5.4
2002/12/03 08:30,6216.53667,31.33,0.2,18.0,66.0,3.6
2002/12/03 09:00,6210.64,32.8,0.2,18.7,64.0,3.6
2002/12/03 09:30,6308.595,32.85,0.0,20.0,60.0,3.6
2002/12/03 10:00,6352.41,27.0,0.0,20.8,56.0,7.6
2002/12/03 10:30,6434.36167,41.15,0.0,22.0,53.0,1.8
2002/12/03 11:00,6484.48667,39.98,0.0,22.9,50.0,3.6
2002/12/03 11:30,6512.89167,74.41,0.0,23.7,49.0,5.4
2002/12/03 12:00,6523.105,59.56,0.0,24.3,47.0,11.2
2002/12/03 12:30,6595.53,82.37,0.0,25.7,45.0,9.4
2002/12/03 13:00,6601.35333,84.35,0.0,28.3,40.0,5.4
2002/12/03 13:30,6639.77333,84.06,0.0,24.0,50.0,5.4
2002/12/03 14:00,6669.15333,111.32,0.0,23.7,50.0,7.6
2002/12/03 14:30,6638.28333,76.95,0.0,23.5,50.0,7.6
2002/12/03 15:00,6644.39833,144.76,0.0,24.0,53.0,7.6
2002/12/03 15:30,6607.26,109.05,0.0,23.5,51.0,7.6
2002/12/03 16:00,6578.145,57.14,0.0,22.8,55.0,7.6
2002/12/03 16:30,6507.77667,66.11,0.0,21.9,53.0,5.4
2002/12/03 17:00,6403.75833,56.89,0.0,21.9,54.0,5.4
2002/12/03 17:30,6118.59333,29.5,0.0,21.3,58.0,7.6
